0.009195	0.002938724
0.009191373	0.002908817
0.009187746	0.002879435
0.009184119	0.002850561
0.009180492	0.002822204
0.009176865	0.002794363
0.009173238	0.002767046
0.009169611	0.002740238
0.009165984	0.002713946
0.009162356	0.002688172
0.00915873	0.00266292
0.009155103	0.002638178
0.009151476	0.002613952
0.009147848	0.002590243
0.009144222	0.002567057
0.009140595	0.002544381
0.009136967	0.002522222
0.009133341	0.002500584
0.009129714	0.002479458
0.009126086	0.002458847
0.009122459	0.002438754
0.009118833	0.002419182
0.009115206	0.002400121
0.009111578	0.002381577
0.009107951	0.00236355
0.009104325	0.002346043
0.009100697	0.002329048
0.009097066	0.002312426
0.009093433	0.002296007
0.009089802	0.002279793
0.00908617	0.002263778
0.009082538	0.002247964
0.009078907	0.002232356
0.009075275	0.002216947
0.009071643	0.002201739
0.009068011	0.002186733
0.00906438	0.002171933
0.009060748	0.002157331
0.009057115	0.002142931
0.009053483	0.002128734
0.009049852	0.002114741
0.00904622	0.002100947
0.009042588	0.002087355
0.009038957	0.002073969
0.009035325	0.002060781
0.009031693	0.002047795
0.009028061	0.002035011
0.00902443	0.002022432
0.009020798	0.002010052
0.009017165	0.001997874
0.009013533	0.001985898
0.009009902	0.001974127
0.00900627	0.001962555
0.009002638	0.001951184
0.008999006	0.001940016
0.008995375	0.001929053
0.008991743	0.001918289
0.008988111	0.001907726
0.00898448	0.001897369
0.008980848	0.00188721
0.008977215	0.001877254
0.008973583	0.0018675
0.008969952	0.00185795
0.00896632	0.001848599
0.008962688	0.001839451
0.008959056	0.001830505
0.008955425	0.001821762
0.008951793	0.00181322
0.008948161	0.001804879
0.008944529	0.001796741
0.008940898	0.001788806
0.008937265	0.001781072
0.008933633	0.001773539
0.008930002	0.00176621
0.00892637	0.001759082
0.008922738	0.001752155
0.008919106	0.00174543
0.008915475	0.001738909
0.008911843	0.001732589
0.008908211	0.00172647
0.008904579	0.001720553
0.008900948	0.00171484
0.008897316	0.001709321
0.008893686	0.001703873
0.008890056	0.001698445
0.008886427	0.001693039
0.008882797	0.00168765
0.008879167	0.001682282
0.008875538	0.001676934
0.008871908	0.001671605
0.008868278	0.001666296
0.008864648	0.001661007
0.008861019	0.001655738
0.008857389	0.001650489
0.008853759	0.001645259
0.008850129	0.001640048
0.0088465	0.001634859
0.00884287	0.001629689
0.00883924	0.001624538
0.00883561	0.001619407
0.008831981	0.001614297
0.008828351	0.001609205
0.00882472	0.001604134
0.008821091	0.001599083
0.008817461	0.001594051
0.008813831	0.001589039
0.008810201	0.001584046
0.008806572	0.001579075
0.008802942	0.001574122
0.008799312	0.001569189
0.008795682	0.001564275
0.008792053	0.001559383
0.008788423	0.001554509
0.008784793	0.001549656
0.008781164	0.001544823
0.008777534	0.001540008
0.008773904	0.001535214
0.008770274	0.001530439
0.008766645	0.001525685
0.008763015	0.00152095
0.008759385	0.001516235
0.008755755	0.001511539
0.008752126	0.001506865
0.008748496	0.001502209
0.008744866	0.001497572
0.008741236	0.001492956
0.008737607	0.001488361
0.008733977	0.001483784
0.008730347	0.001479227
0.008726718	0.001474691
0.008723088	0.001470173
0.008719458	0.001465676
0.008715828	0.001461198
0.008712199	0.001456741
0.008708569	0.001452303
0.008704939	0.001447884
0.008701309	0.001443486
0.008697679	0.001439108
0.00869405	0.001434749
0.008690419	0.00143041
0.008686789	0.00142609
0.00868316	0.001421792
0.00867953	0.001417512
0.0086759	0.001413252
0.008672271	0.001409012
0.008668641	0.001404792
0.008665011	0.001400591
0.008661381	0.00139641
0.008657752	0.00139225
0.008654122	0.001388109
0.008650492	0.001383987
0.008646862	0.001379886
0.008643233	0.001375805
0.008639603	0.001371743
0.008635973	0.0013677
0.008632343	0.001363678
0.008628714	0.001359676
0.008625084	0.001355693
0.008621454	0.00135173
0.008617825	0.001347787
0.008614195	0.001343864
0.008610565	0.00133996
0.008606935	0.001336076
0.008603306	0.001332213
0.008599676	0.001328369
0.008596046	0.001324544
0.008592416	0.001320739
0.008588787	0.001316955
0.008585157	0.00131319
0.008581527	0.001309444
0.008577897	0.001305719
0.008574268	0.001302014
0.008570638	0.001298328
0.008567007	0.001294661
0.008563378	0.001291016
0.008559748	0.001287389
0.008556118	0.001283783
0.008552488	0.001280195
0.008548859	0.001276629
0.008545229	0.001273082
0.008541599	0.001269554
0.008537969	0.001266046
0.00853434	0.001262559
0.00853071	0.00125909
0.00852708	0.001255642
0.008523451	0.001252214
0.008519821	0.001248805
0.008516191	0.001245416
0.008512561	0.001242047
0.008508932	0.001238698
0.008505302	0.001235368
0.008501672	0.001232058
0.008498042	0.001228768
0.008494413	0.001225499
0.008490783	0.001222248
0.008487153	0.001219017
0.008483523	0.001215806
0.008479894	0.001212616
0.008476264	0.001209445
0.008472634	0.001206293
0.008469005	0.001203162
0.008465375	0.00120005
0.008461745	0.001196958
0.008458115	0.001193885
0.008454486	0.001190834
0.008450856	0.001187801
0.008447226	0.001184788
0.008443595	0.001181794
0.008439966	0.001178822
0.008436336	0.001175868
0.008432707	0.001172934
0.008429076	0.00117002
0.008425447	0.001167127
0.008421817	0.001164252
0.008418187	0.001161397
0.008414558	0.001158563
0.008410928	0.001155748
0.008407298	0.001152953
0.008403668	0.001150177
0.008400039	0.001147422
0.008396409	0.001144687
0.008392779	0.00114197
0.008389149	0.001139274
0.00838552	0.001136598
0.00838189	0.001133942
0.00837826	0.001131305
0.00837463	0.001128687
0.008371001	0.001126091
0.008367371	0.001123513
0.008363741	0.001120955
0.008360112	0.001118418
0.008356482	0.0011159
0.008352852	0.001113402
0.008349222	0.001110923
0.008345593	0.001108465
0.008341963	0.001106026
0.008338333	0.001103607
0.008334703	0.001101207
0.008331074	0.001098828
0.008327444	0.001096468
0.008323814	0.001094128
0.008320184	0.001091808
0.008316555	0.001089508
0.008312925	0.001087228
0.008309295	0.001084967
0.008305665	0.001082726
0.008302035	0.001080505
0.008298405	0.001078304
0.008294775	0.001076122
0.008291146	0.001073961
0.008287516	0.001071819
0.008283886	0.001069696
0.008280256	0.001067594
0.008276627	0.001065508
0.008272996	0.00106343
0.008269365	0.001061358
0.008265736	0.001059294
0.008262105	0.001057236
0.008258474	0.001055185
0.008254844	0.001053141
0.008251214	0.001051105
0.008247583	0.001049075
0.008243953	0.001047053
0.008240322	0.001045037
0.008236692	0.001043029
0.008233062	0.001041027
0.008229431	0.001039033
0.0082258	0.001037045
0.008222171	0.001035065
0.00821854	0.001033091
0.00821491	0.001031124
0.00821128	0.001029165
0.008207649	0.001027213
0.008204018	0.001025267
0.008200388	0.001023329
