1	0.002261	0.038051
2	0.006491	0.038882
3	0.002663	0.044271
4	0.003827	0.03112
5	0.002962	0.027282
6	0.002958	0.057283
7	0.003011	0.032112
8	0.001779	0.024836
9	0.001873	0.023459
10	0.001685	0.034005
11	0.003715	0.031457
12	0.003026	0.029753
13	0.001735	0.039404
14	0.006798	0.05193
15	-0.00198	0.053446
16	0.004282	0.030301
17	0.001844	0.036916
18	0.002172	0.034228
19	0.003846	0.031096
20	0.00481	0.026663
21	0.002974	0.032287
22	0.004388	0.025808
23	0.005542	0.040333
24	0.002131	0.038989
25	0.000093	0.038697
26	0.001981	0.030158
27	0.002033	0.034605
28	0.001201	0.034125
29	0.00343	0.034414
30	0.002417	0.027905
31	0.003755	0.031047
32	0.002229	0.030538
33	-0.000007	0.03324
34	0.008756	0.055415
35	0.001523	0.038701
36	0.004564	0.033674
37	0.002693	0.023486
38	0.002849	0.040975
39	0.003666	0.03032
40	0.002886	0.038673
41	0.002878	0.023091
42	0.008574	0.049134
43	0.005633	0.040146
44	0.002437	0.028444
45	0.003147	0.023263
46	0.000735	0.033314
47	0.002223	0.024513
48	0.002047	0.029182
49	0.002622	0.046134
50	0.002713	0.028676
51	0.001749	0.028967
52	0.00336	0.030285
53	0.002897	0.031839
54	0.003675	0.032958
55	0.004583	0.043893
56	0.002925	0.046462
57	0.004385	0.044407
58	0.001591	0.035672
59	0.003445	0.029955
60	0.000518	0.056889
61	0.004006	0.039051
62	0.001379	0.020968
63	-0.000308	0.025748
64	0.002747	0.040988
65	0.001893	0.026762
66	0.004311	0.035401
67	0.004269	0.04156
68	0.00131	0.022044
69	0.00465	0.063823
70	0.002525	0.030474
71	-0.000489	0.046746
72	0.002838	0.029363
73	-0.000622	0.048688
74	0.001854	0.030789
75	0.003104	0.034824
76	0.004721	0.045173
77	-0.001458	0.059001
78	-0.00127	0.03283
79	0.004254	0.034904
80	0.000954	0.03098
81	0.003159	0.030427
82	0.009195	0.05421
83	0.00354	0.033199
84	-0.000688	0.04974
85	0.004604	0.033362
86	0.004107	0.026424
87	0.002829	0.032601
88	0.003035	0.035213
89	0.007162	0.038062
90	0.001378	0.024374
91	0.003213	0.032567
92	0.001773	0.031792
93	0.005153	0.04108
94	0.001901	0.040489
95	0.00331	0.030856
96	0.003434	0.025065
97	0.001369	0.030689
98	0.001426	0.042859
