1	1	1
1	2	0.562289
1	3	0.746125
1	4	0.707857
1	5	0.336386
1	6	0.704836
1	7	0.680165
1	8	0.629523
1	9	0.379162
1	10	0.724315
1	11	0.566894
1	12	0.638969
1	13	0.476764
1	14	0.632612
1	15	0.545067
1	16	0.427249
1	17	0.471693
1	18	0.537818
1	19	0.469064
1	20	0.659323
1	21	0.640393
1	22	0.53771
1	23	0.676022
1	24	0.694944
1	25	0.702592
1	26	0.308208
1	27	0.676855
1	28	0.262308
1	29	0.541716
1	30	0.506944
1	31	0.473943
2	2	1
2	3	0.625215
2	4	0.570407
2	5	0.465845
2	6	0.524819
2	7	0.57528
2	8	0.553856
2	9	0.428105
2	10	0.56449
2	11	0.429724
2	12	0.589247
2	13	0.680078
2	14	0.563283
2	15	0.552695
2	16	0.429611
2	17	0.355594
2	18	0.508369
2	19	0.563444
2	20	0.518094
2	21	0.562836
2	22	0.539489
2	23	0.581244
2	24	0.590808
2	25	0.62484
2	26	0.349882
2	27	0.595283
2	28	0.257454
2	29	0.554135
2	30	0.535347
2	31	0.447247
3	3	1
3	4	0.757165
3	5	0.338075
3	6	0.69641
3	7	0.727737
3	8	0.682247
3	9	0.500445
3	10	0.743949
3	11	0.576614
3	12	0.629541
3	13	0.528111
3	14	0.687167
3	15	0.591806
3	16	0.492966
3	17	0.448244
3	18	0.570296
3	19	0.519442
3	20	0.723139
3	21	0.695113
3	22	0.599002
3	23	0.74486
3	24	0.736955
3	25	0.768065
3	26	0.302451
3	27	0.73475
3	28	0.287452
3	29	0.622041
3	30	0.585301
3	31	0.527182
4	4	1
4	5	0.3791
4	6	0.711454
4	7	0.745314
4	8	0.703036
4	9	0.510117
4	10	0.725528
4	11	0.556574
4	12	0.703845
4	13	0.557505
4	14	0.662025
4	15	0.540915
4	16	0.482531
4	17	0.505371
4	18	0.596545
4	19	0.533082
4	20	0.801269
4	21	0.719058
4	22	0.597422
4	23	0.82972
4	24	0.805143
4	25	0.737795
4	26	0.316097
4	27	0.70664
4	28	0.301167
4	29	0.597996
4	30	0.57546
4	31	0.512352
5	5	1
5	6	0.341611
5	7	0.376146
5	8	0.36779
5	9	0.316438
5	10	0.32537
5	11	0.21683
5	12	0.493905
5	13	0.417346
5	14	0.360562
5	15	0.3356
5	16	0.273437
5	17	0.277162
5	18	0.340891
5	19	0.555589
5	20	0.308989
5	21	0.317963
5	22	0.270173
5	23	0.411425
5	24	0.337973
5	25	0.374095
5	26	0.174444
5	27	0.39173
5	28	0.167192
5	29	0.259203
5	30	0.345611
5	31	0.229771
6	6	1
6	7	0.696077
6	8	0.637093
6	9	0.430358
6	10	0.738586
6	11	0.585409
6	12	0.618204
6	13	0.456092
6	14	0.632252
6	15	0.50067
6	16	0.435105
6	17	0.522473
6	18	0.52415
6	19	0.501132
6	20	0.673406
6	21	0.671824
6	22	0.571706
6	23	0.71618
6	24	0.708831
6	25	0.678212
6	26	0.297025
6	27	0.674499
6	28	0.350757
6	29	0.577717
6	30	0.544484
6	31	0.475234
7	7	1
7	8	0.688805
7	9	0.457055
7	10	0.789372
7	11	0.627457
7	12	0.665275
7	13	0.578328
7	14	0.68696
7	15	0.612139
7	16	0.496831
7	17	0.506935
7	18	0.569245
7	19	0.537298
7	20	0.72879
7	21	0.726317
7	22	0.60939
7	23	0.738997
7	24	0.760014
7	25	0.721679
7	26	0.389655
7	27	0.801464
7	28	0.37853
7	29	0.621502
7	30	0.580636
7	31	0.553082
8	8	1
8	9	0.520953
8	10	0.64486
8	11	0.596068
8	12	0.668523
8	13	0.555166
8	14	0.642301
8	15	0.574483
8	16	0.477371
8	17	0.444542
8	18	0.557942
8	19	0.4873
8	20	0.637503
8	21	0.730245
8	22	0.583254
8	23	0.803293
8	24	0.676545
8	25	0.66609
8	26	0.304839
8	27	0.678076
8	28	0.319516
8	29	0.618103
8	30	0.560111
8	31	0.522467
9	9	1
9	10	0.419566
9	11	0.402998
9	12	0.444027
9	13	0.407488
9	14	0.456407
9	15	0.46166
9	16	0.342712
9	17	0.355586
9	18	0.428565
9	19	0.375621
9	20	0.461947
9	21	0.475026
9	22	0.345834
9	23	0.517916
9	24	0.447935
9	25	0.450002
9	26	0.185522
9	27	0.468154
9	28	0.247678
9	29	0.428365
9	30	0.359799
9	31	0.385581
10	10	1
10	11	0.664283
10	12	0.604919
10	13	0.543683
10	14	0.678375
10	15	0.575413
10	16	0.532779
10	17	0.505349
10	18	0.550599
10	19	0.527463
10	20	0.724934
10	21	0.709387
10	22	0.618255
10	23	0.709248
10	24	0.788863
10	25	0.716094
10	26	0.287709
10	27	0.734548
10	28	0.401257
10	29	0.638676
10	30	0.56675
10	31	0.528871
11	11	1
11	12	0.548771
11	13	0.463988
11	14	0.617838
11	15	0.571897
11	16	0.532766
11	17	0.475298
11	18	0.513903
11	19	0.429783
11	20	0.623799
11	21	0.637489
11	22	0.603506
11	23	0.581547
11	24	0.654622
11	25	0.624564
11	26	0.321114
11	27	0.595753
11	28	0.260654
11	29	0.565628
11	30	0.52922
11	31	0.466792
12	12	1
12	13	0.541387
12	14	0.574561
12	15	0.532994
12	16	0.386951
12	17	0.480496
12	18	0.572464
12	19	0.542057
12	20	0.607633
12	21	0.671506
12	22	0.557901
12	23	0.701701
12	24	0.676854
12	25	0.64964
12	26	0.339274
12	27	0.638335
12	28	0.291848
12	29	0.576251
12	30	0.603816
12	31	0.514882
13	13	1
13	14	0.498801
13	15	0.52446
13	16	0.481218
13	17	0.333589
13	18	0.464431
13	19	0.517448
13	20	0.538504
13	21	0.537215
13	22	0.537805
13	23	0.540141
13	24	0.605197
13	25	0.544618
13	26	0.265099
13	27	0.544996
13	28	0.294638
13	29	0.654527
13	30	0.449152
13	31	0.45192
14	14	1
14	15	0.661148
14	16	0.493266
14	17	0.45292
14	18	0.572306
14	19	0.526421
14	20	0.720173
14	21	0.644967
14	22	0.662189
14	23	0.686433
14	24	0.649558
14	25	0.670916
14	26	0.293056
14	27	0.647036
14	28	0.222381
14	29	0.572085
14	30	0.575602
14	31	0.480407
15	15	1
15	16	0.48263
15	17	0.471532
15	18	0.507084
15	19	0.496463
15	20	0.575823
15	21	0.579715
15	22	0.646794
15	23	0.582884
15	24	0.597248
15	25	0.588777
15	26	0.249401
15	27	0.563518
15	28	0.340381
15	29	0.516906
15	30	0.571055
15	31	0.555327
16	16	1
16	17	0.328293
16	18	0.443367
16	19	0.417895
16	20	0.503293
16	21	0.583054
16	22	0.543093
16	23	0.477334
16	24	0.530744
16	25	0.520275
16	26	0.268389
16	27	0.499284
16	28	0.278603
16	29	0.481497
16	30	0.449616
16	31	0.453333
17	17	1
17	18	0.47331
17	19	0.399592
17	20	0.459824
17	21	0.517006
17	22	0.457552
17	23	0.491313
17	24	0.527981
17	25	0.477084
17	26	0.248529
17	27	0.488629
17	28	0.318183
17	29	0.42506
17	30	0.431646
17	31	0.341623
18	18	1
18	19	0.543113
18	20	0.576658
18	21	0.590538
18	22	0.552966
18	23	0.603157
18	24	0.576297
18	25	0.576239
18	26	0.317627
18	27	0.574981
18	28	0.272606
18	29	0.476747
